Country Code,IncomeGroup,Year,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate)
ISL,High income: OECD,1970,19.7,7.1,11890.345431845451,527497000.0,2580.23,,12.8,73.9339,2.03928,
ISL,High income: OECD,1969,20.7,7.1,11533.635068890086,414709000.0,2039.2,,13.3,73.7763,2.02862,
ISL,High income: OECD,1968,21.0,6.9,11187.626016823384,474399000.0,2354.48,,13.9,74.0059,2.00986,
ISL,High income: OECD,1967,22.2,7.0,10851.997236318683,621226000.0,3125.65,,14.4,73.7832,1.98255,
ISL,High income: OECD,1966,24.0,7.1,10526.43731922912,628893000.0,3215.69,,14.9,73.3005,1.95082,
ISL,High income: OECD,1965,24.6,6.7,10210.644199652248,523695000.0,2723.52,,15.4,73.8688,1.91806,
ISL,High income: OECD,1964,25.3,7.0,9904.32487366268,434268000.0,2297.92,,15.9,73.5417,1.88512,
ISL,High income: OECD,1963,26.0,7.2,9607.1951274528,340062000.0,1831.71,,16.3,73.0429,1.8519,
ISL,High income: OECD,1962,25.8,6.8,9318.979273629215,284917000.0,1562.23,,16.7,73.722,1.81923,
ISL,High income: OECD,1961,25.5,7.0,9039.409895420338,253886000.0,1418.13,,17.0,73.5034,1.78583,
ISL,High income: OECD,1960,28.0,6.6,8768.227598557727,248434000.0,1414.98,,17.3,73.4232,,
IND,Lower middle income,2018,,,1025.0,2730000000000.0,2015.59,,29.9,,454.938,2.551
IND,Lower middle income,2017,18.083,7.21,994.25,2650000000000.0,1981.5,34.45,31.5,69.165,450.243,2.557
IND,Lower middle income,2016,18.332,7.195,964.4225,2290000000000.0,1729.27,22.0,33.2,68.897,445.484,2.73
IND,Lower middle income,2015,18.625,7.194,935.489825,2100000000000.0,1605.61,17.0,35.0,68.607,440.655,2.782
IND,Lower middle income,2014,18.984,7.212,907.4251302499999,2040000000000.0,1573.88,21.0,36.9,68.286,435.762,2.765
IND,Lower middle income,2013,19.416,7.251,880.2023763424999,1860000000000.0,1449.61,15.1,38.9,67.931,430.799,2.823
IND,Lower middle income,2012,19.923,7.312,853.7963050522249,1830000000000.0,1443.88,12.5801,40.9,67.545,425.732,2.69
IND,Lower middle income,2011,20.495,7.393,828.182415900658,1820000000000.0,1458.1,10.07,43.0,67.13,420.521,2.519
IND,Lower middle income,2010,21.114,7.492,803.3369434236383,1680000000000.0,1357.56,7.5,45.1,66.693,415.137,2.444
IND,Lower middle income,2009,21.755,7.602,779.2368351209292,1340000000000.0,1101.96,5.12,47.3,66.244,409.569,2.475
IND,Lower middle income,2008,22.39,7.72,755.8597300673013,1200000000000.0,998.522,4.38,49.4,65.794,403.832,2.268
IND,Lower middle income,2007,22.996,7.839,733.1839381652823,1220000000000.0,1028.33,3.95,51.5,65.35,397.96,2.399
IND,Lower middle income,2006,23.564,7.958,711.1884200203236,940000000000.0,806.753,2.8055,53.6,64.918,391.999,2.737
IND,Lower middle income,2005,24.087,8.074,689.8527674197139,820000000000.0,714.861,2.38808,55.7,64.5,385.986,3.102
IND,Lower middle income,2004,24.571,8.189,669.1571843971225,709000000000.0,627.774,1.97614,57.8,64.095,379.937,3.098
IND,Lower middle income,2003,25.034,8.306,649.0824688652089,608000000000.0,546.727,1.68649,59.9,63.699,373.849,3.182
IND,Lower middle income,2002,25.489,8.427,629.6099947992526,515000000000.0,470.987,1.53788,62.1,63.304,367.725,3.052
IND,Lower middle income,2001,25.944,8.555,610.721694955275,485000000000.0,451.573,0.660146,64.3,62.907,361.565,2.868
IND,Lower middle income,2000,26.401,8.692,592.4000441066167,468000000000.0,443.314,0.527532,66.6,62.505,355.368,2.731
IND,Lower middle income,1999,26.861,8.841,574.6280427834182,459000000000.0,441.999,0.273224,68.9,62.093,349.14,2.744
IND,Lower middle income,1998,27.324,9.003,557.3892014999157,421000000000.0,413.299,0.139027,71.2,61.669,342.892,2.671
IND,Lower middle income,1997,27.789,9.179,540.6675254549182,416000000000.0,415.494,0.0707678,73.5,61.233,336.642,2.63
IND,Lower middle income,1996,28.262,9.37,524.4474996912707,393000000000.0,399.95,0.046334,75.8,60.783,330.408,2.665
IND,Lower middle income,1995,28.749,9.579,508.7140747005324,360000000000.0,373.766,0.0262289,78.0,60.32,324.205,2.611
IND,Lower middle income,1994,29.258,9.808,493.45265245951646,327000000000.0,346.103,0.00106956,80.1,59.84,318.043,2.591
IND,Lower middle income,1993,29.792,10.055,478.64907288573096,279000000000.0,301.159,0.000218176,82.1,59.349,311.922,2.573
IND,Lower middle income,1992,30.348,10.316,464.289600699159,288000000000.0,316.954,0.000111308,84.2,58.851,305.835,2.408
IND,Lower middle income,1991,30.924,10.588,450.36091267818426,270000000000.0,303.056,,86.3,58.353,299.77,2.361
IND,Lower middle income,1990,31.517,10.864,436.8500852978387,321000000000.0,367.557,0.0,88.6,57.865,293.717,
IND,Lower middle income,1989,32.121,11.135,423.74458273890355,296000000000.0,346.113,,90.9,57.4,287.682,
IND,Lower middle income,1988,32.726,11.398,411.0322452567364,297000000000.0,354.149,,93.4,56.963,281.674,
IND,Lower middle income,1987,33.32,11.649,398.7012778990343,279000000000.0,340.417,,95.9,56.553,275.691,
IND,Lower middle income,1986,33.89,11.888,386.74023956206327,249000000000.0,310.466,,98.4,56.169,269.736,
IND,Lower middle income,1985,34.418,12.117,375.13803237520136,233000000000.0,296.435,,100.9,55.801,263.811,
IND,Lower middle income,1984,34.886,12.337,363.8838914039453,212000000000.0,276.668,,103.4,55.441,257.916,
IND,Lower middle income,1983,35.289,12.558,352.96737466182697,218000000000.0,291.238,,105.9,55.074,252.062,
IND,Lower middle income,1982,35.631,12.786,342.3783534219721,201000000000.0,274.111,,108.7,54.686,246.281,
IND,Lower middle income,1981,35.918,13.027,332.1070028193129,193000000000.0,270.471,,111.6,54.268,240.612,
IND,Lower middle income,1980,36.167,13.29,322.14379273473355,186000000000.0,266.578,,114.7,53.814,235.085,
IND,Lower middle income,1979,36.401,13.577,312.4794789526915,153000000000.0,224.001,,118.0,53.319,229.718,
IND,Lower middle income,1978,36.643,13.892,303.10509458411076,137000000000.0,205.693,,121.3,52.786,224.506,
IND,Lower middle income,1977,36.909,14.233,294.01194174658747,121000000000.0,186.214,,124.8,52.222,219.431,
IND,Lower middle income,1976,37.205,14.601,285.19158349418984,103000000000.0,161.092,,128.1,51.63,214.46,
IND,Lower middle income,1975,37.528,14.994,276.6358359893641,98472800000.0,158.036,,131.2,51.012,209.574,
IND,Lower middle income,1974,37.866,15.408,268.33676090968316,99525900000.0,163.478,,134.0,50.374,204.764,
IND,Lower middle income,1973,38.202,15.838,260.2866580823927,85515300000.0,143.779,,136.6,49.722,200.044,
IND,Lower middle income,1972,38.521,16.28,252.4780583399209,71463200000.0,122.982,,138.9,49.061,195.442,
IND,Lower middle income,1971,38.822,16.73,244.90371658972327,67351000000.0,118.603,,141.1,48.398,190.996,
IND,Lower middle income,1970,39.108,17.187,237.55660509203156,62422500000.0,112.434,,142.9,47.737,186.732,
IND,Lower middle income,1969,39.388,17.65,230.42990693927058,58448000000.0,107.622,,144.7,47.081,182.66,
IND,Lower middle income,1968,39.672,18.122,223.5170097310925,53085500000.0,99.876,,146.4,46.428,178.769,
IND,Lower middle income,1967,39.968,18.603,216.81149943915972,50134900000.0,96.3391,,148.0,45.779,175.031,
IND,Lower middle income,1966,40.274,19.093,210.3071544559849,45865500000.0,89.9973,,149.6,45.136,171.409,
IND,Lower middle income,1965,40.587,19.591,203.99793982230534,59554900000.0,119.319,,151.3,44.5,167.875,
IND,Lower middle income,1964,40.898,20.096,197.8780016276362,56480300000.0,115.537,,153.1,43.873,164.419,
IND,Lower middle income,1963,41.2,20.608,191.9416615788071,48421900000.0,101.126,,154.9,43.252,161.048,
IND,Lower middle income,1962,41.484,21.126,186.1834117314429,42161500000.0,89.8818,,156.9,42.637,157.769,
IND,Lower middle income,1961,41.749,21.652,180.59790937949958,39232400000.0,85.3543,,159.1,42.027,154.596,
IND,Lower middle income,1960,41.995,22.184,175.17997209811458,37029900000.0,82.1886,,161.4,41.422,,
IDN,Lower middle income,2018,,,1030.0,1040000000000.0,3893.6,39.7875,21.1,,147.752,4.3
IDN,Lower middle income,2017,18.422,6.433,999.1,1020000000000.0,3836.91,32.2924,21.9,71.282,146.086,4.185
IDN,Lower middle income,2016,18.79,6.418,969.127,932000000000.0,3562.85,25.4474,22.6,71.035,144.38,4.301
IDN,Lower middle income,2015,19.165,6.419,940.05319,861000000000.0,3331.7,21.9761,23.5,70.768,142.629,4.514
IDN,Lower middle income,2014,19.537,6.437,911.8515942999999,891000000000.0,3491.62,17.14,24.3,70.481,140.833,4.049
IDN,Lower middle income,2013,19.893,6.471,884.4960464709999,913000000000.0,3623.91,14.94,25.3,70.179,138.999,4.336
IDN,Lower middle income,2012,20.225,6.518,857.9611650768697,918000000000.0,3694.35,14.52,26.2,69.866,137.148,4.468
IDN,Lower middle income,2011,20.526,6.579,832.2223301245637,893000000000.0,3643.04,12.28,27.1,69.542,135.306,5.153
IDN,Lower middle income,2010,20.795,6.653,807.2556602208268,755000000000.0,3122.36,10.92,28.1,69.205,133.494,5.614
IDN,Lower middle income,2009,21.034,6.744,783.037990414202,540000000000.0,2261.25,6.92,29.2,68.853,131.72,6.106
IDN,Lower middle income,2008,21.251,6.849,759.546850701776,510000000000.0,2166.85,7.91748,30.2,68.485,129.981,7.209
IDN,Lower middle income,2007,21.448,6.965,736.7604451807226,432000000000.0,1860.0,5.78627,31.3,68.105,128.272,8.06
IDN,Lower middle income,2006,21.624,7.087,714.6576318253009,365000000000.0,1589.8,4.76481,32.5,67.717,126.585,7.551
IDN,Lower middle income,2005,21.765,7.203,693.2179028705418,286000000000.0,1263.29,3.60202,33.8,67.334,124.913,7.945
IDN,Lower middle income,2004,21.852,7.303,672.4213657844256,257000000000.0,1150.26,2.60029,36.3,66.969,123.255,7.303
IDN,Lower middle income,2003,21.88,7.38,652.2487248108928,235000000000.0,1065.65,2.38702,36.5,66.631,121.612,6.657
IDN,Lower middle income,2002,21.86,7.432,632.681263066566,196000000000.0,900.178,2.13414,38.0,66.321,119.983,6.604
IDN,Lower middle income,2001,21.812,7.461,613.700825174569,160000000000.0,748.258,2.01861,39.5,66.037,118.366,6.082
IDN,Lower middle income,2000,21.773,7.475,595.289800419332,165000000000.0,780.19,0.925564,41.1,65.772,116.757,6.077
IDN,Lower middle income,1999,21.788,7.483,577.431106406752,140000000000.0,671.099,0.444416,42.8,65.513,115.157,6.3
IDN,Lower middle income,1998,21.89,7.498,560.1081732145494,95445500000.0,463.948,0.255307,44.6,65.244,113.561,5.46
IDN,Lower middle income,1997,22.103,7.531,543.304928018113,216000000000.0,1063.71,0.19491,46.5,64.954,111.962,4.68
IDN,Lower middle income,1996,22.435,7.587,527.0057801775695,227000000000.0,1137.41,0.056624,48.5,64.637,110.347,4.37
IDN,Lower middle income,1995,22.877,7.67,511.19560677224234,202000000000.0,1026.39,0.0261095,50.5,64.291,108.709,3.99
IDN,Lower middle income,1994,23.406,7.776,495.8597385690751,177000000000.0,912.203,0.00105974,52.7,63.919,107.044,3.635
IDN,Lower middle income,1993,23.983,7.899,480.9839464120028,158000000000.0,827.905,,54.9,63.529,105.351,3.282
IDN,Lower middle income,1992,24.581,8.035,466.5544280196427,128000000000.0,681.938,,57.2,63.131,103.634,2.67
IDN,Lower middle income,1991,25.189,8.182,452.5577951790534,117000000000.0,631.783,,59.5,62.727,101.896,2.54
IDN,Lower middle income,1990,25.813,8.339,438.98106132368184,106000000000.0,585.077,0.0,61.9,62.32,100.142,
IDN,Lower middle income,1989,26.471,8.506,425.81162948397133,94451400000.0,530.003,,64.4,61.915,98.3728,
IDN,Lower middle income,1988,27.179,8.685,413.03728059945223,84300200000.0,481.781,,66.7,61.512,96.588,
IDN,Lower middle income,1987,27.943,8.876,400.64616218146864,75929600000.0,442.215,,69.1,61.107,94.7812,
IDN,Lower middle income,1986,28.754,9.08,388.6267773160246,79954100000.0,474.859,,71.4,60.7,92.9438,
IDN,Lower middle income,1985,29.592,9.298,376.96797399654383,85289500000.0,516.961,,73.7,60.287,91.0715,
IDN,Lower middle income,1984,30.431,9.528,365.65893477664747,84853700000.0,525.334,,76.0,59.863,89.1621,
IDN,Lower middle income,1983,31.246,9.773,354.6891667333481,81052300000.0,512.959,,78.3,59.423,87.2223,
IDN,Lower middle income,1982,32.02,10.032,344.0484917313476,90158400000.0,583.67,,80.6,58.966,85.2676,
IDN,Lower middle income,1981,32.746,10.305,333.72703697940716,85518200000.0,566.578,,82.9,58.489,83.319,
IDN,Lower middle income,1980,33.425,10.592,323.71522587002494,72482300000.0,491.58,,85.2,57.995,81.3923,
IDN,Lower middle income,1979,34.069,10.893,314.0037690939242,51400200000.0,356.921,,87.5,57.488,79.4945,
IDN,Lower middle income,1978,34.697,11.206,304.58365602110644,51455700000.0,365.916,,89.9,56.971,77.6242,
IDN,Lower middle income,1977,35.327,11.533,295.44614634047326,45808900000.0,333.694,,92.4,56.448,75.7785,
IDN,Lower middle income,1976,35.965,11.874,286.58276195025906,37269200000.0,278.197,,95.0,55.92,73.9507,
IDN,Lower middle income,1975,36.617,12.231,277.98527909175124,30463900000.0,233.117,,97.7,55.386,72.1367,
IDN,Lower middle income,1974,37.287,12.608,269.6457207189987,25802400000.0,202.495,,100.6,54.843,70.338,
IDN,Lower middle income,1973,37.966,13.005,261.5563490974287,16273300000.0,131.025,,103.7,54.288,68.5591,
IDN,Lower middle income,1972,38.646,13.422,253.70965862450586,10997600000.0,90.8762,,106.8,53.72,66.8024,
IDN,Lower middle income,1971,39.318,13.857,246.09836886577068,9333540000.0,79.1782,,110.0,53.14,65.0707,
IDN,Lower middle income,1970,39.973,14.308,238.71541779979756,9150680000.0,79.7145,,113.3,52.553,63.3667,
IDN,Lower middle income,1969,40.6,14.772,231.5539552658036,8337420000.0,74.6021,,116.8,51.963,61.6916,
IDN,Lower middle income,1968,41.189,15.244,224.60733660782952,7076470000.0,65.053,,120.2,51.374,60.0473,
IDN,Lower middle income,1967,41.735,15.721,217.86911650959462,5667760000.0,53.5373,,123.9,50.789,58.4386,
IDN,Lower middle income,1966,42.233,16.201,211.33304301430678,,,,127.5,50.208,56.8708,
IDN,Lower middle income,1965,42.69,16.684,204.99305172387758,,,,131.1,49.629,55.3482,
IDN,Lower middle income,1964,43.12,17.172,198.84326017216125,,,,134.6,49.051,53.8741,
IDN,Lower middle income,1963,43.529,17.666,192.8779623669964,,,,138.1,48.468,52.4491,
IDN,Lower middle income,1962,43.914,18.166,187.0916234959865,,,,141.6,47.877,51.0708,
IDN,Lower middle income,1961,44.261,18.671,181.47887479110688,,,,145.1,47.276,49.735,
IDN,Lower middle income,1960,44.549,19.177,176.0345085473737,,,,148.7,46.664,,
IRN,Upper middle income,2018,,,3435.0,,,70.0046,12.4,,50.2224,11.995
IRN,Upper middle income,2017,19.011,4.835,3331.95,454000000000.0,5627.75,64.044,12.8,76.271,49.5309,12.1
IRN,Upper middle income,2016,19.102,4.821,3231.9914999999996,419000000000.0,5265.91,53.2268,13.3,76.047,48.8494,12.43
IRN,Upper middle income,2015,19.066,4.805,3135.031755,386000000000.0,4916.09,45.335,13.8,75.796,48.1914,11.06
IRN,Upper middle income,2014,18.93,4.795,3040.98080235,434000000000.0,5608.6,39.35,14.3,75.502,47.5612,10.57
IRN,Upper middle income,2013,18.739,4.799,2949.7513782794995,467000000000.0,6111.44,29.95,14.9,75.162,46.9572,10.44
IRN,Upper middle income,2012,18.533,4.82,2861.2588369311143,599000000000.0,7927.65,22.73,15.5,74.776,46.3788,12.63
IRN,Upper middle income,2011,18.335,4.857,2775.4210718231807,584000000000.0,7818.06,19.0,16.1,74.352,45.8232,12.45
IRN,Upper middle income,2010,18.154,4.905,2692.1584396684852,487000000000.0,6603.21,15.9,16.9,73.905,45.2875,13.52
IRN,Upper middle income,2009,17.986,4.955,2611.393686478431,414000000000.0,5677.89,13.8,17.7,73.457,44.7732,11.97
IRN,Upper middle income,2008,17.823,4.996,2533.051875884078,406000000000.0,5630.44,12.02,18.6,73.027,44.2795,10.48
IRN,Upper middle income,2007,17.663,5.025,2457.0603196075554,350000000000.0,4904.67,9.47,19.6,72.626,43.798,10.6
IRN,Upper middle income,2006,17.52,5.039,2383.3485100193284,266000000000.0,3774.36,8.76,20.7,72.257,43.3181,11.2
IRN,Upper middle income,2005,17.401,5.041,2311.8480547187487,226000000000.0,3246.05,8.1,21.8,71.917,42.8316,12.1
IRN,Upper middle income,2004,17.309,5.035,2242.4926130771864,190000000000.0,2756.2,7.49,23.0,71.592,42.3336,10.3
IRN,Upper middle income,2003,17.259,5.03,2175.2178346848705,154000000000.0,2253.94,6.93372,24.2,71.265,41.825,11.539
IRN,Upper middle income,2002,17.278,5.033,2109.9612996443248,129000000000.0,1911.68,4.62618,25.5,70.921,41.3104,12.8
IRN,Upper middle income,2001,17.398,5.049,2046.662460654995,127000000000.0,1909.41,1.48422,26.8,70.553,40.7974,12.117
IRN,Upper middle income,2000,17.654,5.077,1985.262586835345,110000000000.0,1670.01,0.93419,28.2,70.176,40.2904,11.68
IRN,Upper middle income,1999,18.081,5.109,1925.7047092302846,114000000000.0,1756.9,0.378569,29.7,69.813,39.7854,11.199
IRN,Upper middle income,1998,18.7,5.144,1867.933567953376,110000000000.0,1723.84,0.0998152,31.2,69.471,39.2764,10.489
IRN,Upper middle income,1997,19.528,5.19,1811.8955609147747,114000000000.0,1804.34,0.0467561,32.6,69.139,38.7634,9.741
IRN,Upper middle income,1996,20.581,5.259,1757.5386940873314,120000000000.0,1932.8,0.0158261,34.0,68.791,38.2468,9.1
IRN,Upper middle income,1995,21.9,5.373,1704.8125332647112,96419200000.0,1569.26,0.00417975,35.4,68.377,37.7236,9.839
IRN,Upper middle income,1994,23.52,5.554,1653.6681572667699,71841500000.0,1185.69,0.000408332,36.9,67.84,37.2005,10.5
IRN,Upper middle income,1993,25.419,5.818,1604.0581125487668,63743600000.0,1067.31,,38.3,67.137,36.6682,10.705
IRN,Upper middle income,1992,27.542,6.176,1555.9363691723036,,,,40.0,66.243,36.089,10.633
IRN,Upper middle income,1991,29.823,6.633,1509.2582780971345,,,,41.7,65.153,35.4129,11.1
IRN,Upper middle income,1990,32.183,7.211,1463.9805297542205,125000000000.0,2214.33,0.0,43.7,63.837,34.6068,
IRN,Upper middle income,1989,34.544,7.928,1420.0611138615936,120000000000.0,2197.96,,45.8,62.272,33.6587,
IRN,Upper middle income,1988,36.817,8.765,1377.459280445746,123000000000.0,2318.46,,48.1,60.516,32.5876,
IRN,Upper middle income,1987,38.912,9.678,1336.1355020323736,134000000000.0,2617.7,,50.6,58.665,31.4311,
IRN,Upper middle income,1986,40.747,10.616,1296.0514369714024,209000000000.0,4244.69,,53.2,56.828,30.244,
IRN,Upper middle income,1985,42.235,11.484,1257.1698938622603,180000000000.0,3805.58,,56.0,55.196,29.0695,
IRN,Upper middle income,1984,43.31,12.175,1219.4547970463923,162000000000.0,3568.66,,59.0,53.983,27.9187,
IRN,Upper middle income,1983,43.994,12.631,1182.8711531350007,156000000000.0,3583.33,,62.5,53.287,26.7914,
IRN,Upper middle income,1982,44.328,12.837,1147.3850185409506,126000000000.0,3008.15,,66.5,53.126,25.7062,
IRN,Upper middle income,1981,44.349,12.811,1112.963467984722,100000000000.0,2499.99,,71.0,53.453,24.6813,
IRN,Upper middle income,1980,44.108,12.622,1079.5745639451802,94362300000.0,2441.44,,76.1,54.114,23.7299,
IRN,Upper middle income,1979,43.67,12.373,1047.1873270268247,90391900000.0,2427.47,,81.5,54.882,22.8623,
IRN,Upper middle income,1978,43.126,12.186,1015.77170721602,77994300000.0,2168.87,,87.2,55.514,22.0786,
IRN,Upper middle income,1977,42.566,12.151,985.2985559995394,80600100000.0,2315.89,,92.9,55.827,21.3678,
IRN,Upper middle income,1976,42.065,12.308,955.7395993195532,68055300000.0,2017.41,,98.7,55.744,20.7114,
IRN,Upper middle income,1975,41.688,12.664,927.0674113399665,51776200000.0,1581.93,,104.2,55.264,20.0949,
IRN,Upper middle income,1974,41.476,13.19,899.2553889997675,46209100000.0,1453.73,,109.6,54.463,19.5157,
IRN,Upper middle income,1973,41.42,13.809,872.2777273297745,27081700000.0,876.269,,114.7,53.513,18.975,
IRN,Upper middle income,1972,41.505,14.454,846.1093955098812,17153500000.0,570.351,,119.9,52.559,18.4651,
IRN,Upper middle income,1971,41.732,15.102,820.7261136445848,13731800000.0,468.957,,125.5,51.661,17.9778,
IRN,Upper middle income,1970,42.093,15.732,796.1043302352473,10976200000.0,384.944,,,50.855,17.5065,
IRN,Upper middle income,1969,42.566,16.341,772.2212003281898,9743090000.0,350.914,,,50.148,17.0467,
IRN,Upper middle income,1968,43.114,16.942,749.0545643183441,8623170000.0,318.992,,,49.503,16.597,
IRN,Upper middle income,1967,43.699,17.544,726.5829273887938,7555380000.0,287.083,,,48.888,16.1582,
IRN,Upper middle income,1966,44.3,18.146,704.7854395671299,6789940000.0,264.98,,,48.298,15.7324,
IRN,Upper middle income,1965,44.898,18.752,683.641876380116,6197320000.0,248.341,,,47.729,15.3214,
IRN,Upper middle income,1964,45.489,19.366,663.1326200887125,5379850000.0,221.321,,,47.172,14.9242,
IRN,Upper middle income,1963,46.076,19.99,643.238641486051,4928630000.0,208.132,,,46.621,14.5388,
IRN,Upper middle income,1962,46.659,20.627,623.9414822414695,4693570000.0,203.437,,,46.069,14.165,
IRN,Upper middle income,1961,47.226,21.275,605.2232377742254,4426950000.0,196.925,,,45.512,13.8021,
IRN,Upper middle income,1960,47.77,21.933,587.0665406409986,4199130000.0,191.681,,,44.947,,
IRQ,Upper middle income,2018,,,1217.0,226000000000.0,5878.04,,22.5,,88.5306,7.928
IRQ,Upper middle income,2017,29.693,4.826,1180.49,193000000000.0,5143.66,49.36,23.2,70.294,86.5016,7.891
IRQ,Upper middle income,2016,30.388,4.889,1145.0753,170000000000.0,4649.47,21.23,23.9,70.122,84.3314,8.093
IRQ,Upper middle income,2015,31.109,4.965,1110.723041,177000000000.0,4989.8,58.0,24.6,69.929,81.9396,8.079
IRQ,Upper middle income,2014,31.791,5.057,1077.40134977,235000000000.0,6818.8,13.21,25.4,69.7,79.2668,7.925
IRQ,Upper middle income,2013,32.378,5.164,1045.0793092769,235000000000.0,7076.88,9.2,26.2,69.437,76.3762,8.021
IRQ,Upper middle income,2012,32.834,5.281,1013.7269299985928,218000000000.0,6836.03,7.1,27.0,69.148,73.4251,7.965
IRQ,Upper middle income,2011,33.152,5.401,983.315122098635,186000000000.0,6045.5,5.0,27.8,68.848,70.7435,8.194
IRQ,Upper middle income,2010,33.349,5.514,953.8156684356759,139000000000.0,4657.28,2.5,28.6,68.567,68.4794,8.583
